customer_id,age,age_group,gender,region,income,tenure_months,monthly_spend,website_visits,support_tickets,satisfaction_score,contract_type,payment_method,marketing_emails_opened,days_since_last_purchase,discount_used,membership_level,primary_device,complained_last_month,churn
DS0220,30,26-35,Female,East,64137,47,96.83,23,1,,Month-to-month,Bank Transfer,9,105,Yes,Basic,Mobile,No,0
DS0221,34,26-35,Male,North,77406,2,115.33,33,2,8,Month-to-month,Bank Transfer,4,11,No,Silver,Mobile,No,0
DS0222,30,26-35,Female,South,,72,22.33,26,0,6,Two-year,Debit Card,3,7,No,Platinum,Mobile,No,0
DS0223,41,36-50,Female,East,45344,60,68.75,21,1,6,One-year,Credit Card,14,89,Yes,Basic,Mobile,No,0
DS0224,37,36-50,Male,South,92657,67,117.34,1,0,7,Month-to-month,Credit Card,11,59,Yes,Basic,Mobile,No,0
DS0225,50,36-50,Male,North,72648,34,86.17,24,1,6,Month-to-month,Credit Card,10,103,Yes,Basic,Mobile,No,0
DS0226,18,18-25,Male,East,78111,18,135.14,29,2,5,One-year,Bank Transfer,8,29,No,Silver,Mobile,Yes,0
DS0227,33,26-35,Female,South,,18,60.09,31,6,5,Month-to-month,Credit Card,6,83,No,Silver,Mobile,No,0
DS0228,39,36-50,Male,West,103855,29,79.01,17,0,9,One-year,PayPal,6,71,Yes,Basic,Mobile,No,0
DS0229,28,26-35,Female,West,69972,3,88.37,28,3,6,Month-to-month,Credit Card,7,74,No,Silver,Mobile,No,1
DS0230,56,51+,Female,North,86707,51,117.55,16,4,6,Two-year,Credit Card,12,55,No,Basic,Tablet,Yes,0
DS0231,53,51+,Female,South,87137,40,100.94,35,2,5,Month-to-month,Bank Transfer,3,55,No,Platinum,Mobile,No,1
DS0232,43,36-50,Female,North,40961,6,35.19,9,1,5,Month-to-month,Credit Card,1,48,No,Gold,Mobile,No,1
DS0233,33,26-35,Female,South,66625,72,111.12,28,3,,Month-to-month,,11,153,No,Silver,Mobile,No,1
DS0234,43,36-50,Male,North,87744,71,105.0,16,2,8,Month-to-month,PayPal,8,44,Yes,Gold,Desktop,No,0
DS0235,30,26-35,Female,South,46044,64,84.0,26,2,5,Month-to-month,Bank Transfer,1,167,Yes,Basic,Mobile,No,1
DS0236,31,26-35,Female,East,52032,33,105.55,0,6,4,Month-to-month,Bank Transfer,14,114,No,Basic,Desktop,No,0
DS0237,40,36-50,Male,South,61667,10,89.14,33,0,6,One-year,Bank Transfer,3,88,No,Platinum,Mobile,No,0
DS0238,40,36-50,Male,East,40308,55,97.67,25,1,,One-year,Bank Transfer,9,25,Yes,Platinum,Mobile,No,0
DS0239,21,18-25,Male,East,83951,28,50.7,23,7,5,Month-to-month,Credit Card,11,100,Yes,Basic,Tablet,Yes,0
DS0240,41,36-50,Male,West,87668,36,118.59,9,0,6,Month-to-month,Credit Card,4,25,Yes,Gold,Mobile,No,0
DS0241,37,36-50,Male,North,33892,13,57.56,24,0,6,Month-to-month,PayPal,5,99,No,Basic,Desktop,No,0
DS0242,54,51+,Male,North,55482,68,124.16,32,3,6,Month-to-month,PayPal,6,138,No,Basic,Mobile,No,1
DS0243,31,26-35,Male,East,90429,34,132.55,8,3,6,Month-to-month,Credit Card,6,47,No,Gold,Mobile,Yes,0
DS0244,26,26-35,Female,East,113741,55,66.92,1,3,6,Month-to-month,Credit Card,13,113,Yes,Basic,Desktop,Yes,1
DS0245,40,36-50,Female,North,26000,19,126.01,7,1,4,Month-to-month,Credit Card,11,60,No,Basic,Mobile,No,1
DS0246,38,36-50,Male,East,64979,6,81.58,17,0,8,One-year,Credit Card,6,29,No,Basic,Mobile,No,0
DS0247,18,18-25,Male,East,109198,41,35.03,12,1,7,Month-to-month,Debit Card,0,163,Yes,Silver,Desktop,Yes,0
DS0248,32,26-35,Non-binary,West,83723,36,115.61,1,6,1,Two-year,Credit Card,5,142,Yes,Basic,Tablet,No,0
DS0249,40,36-50,Female,West,85149,43,64.33,34,3,6,Month-to-month,Credit Card,11,49,Yes,Platinum,Tablet,Yes,0
DS0250,48,36-50,Male,West,59432,16,108.92,1,3,9,Two-year,Credit Card,6,40,No,Silver,Desktop,Yes,1
DS0251,40,36-50,Non-binary,East,72728,30,61.15,5,3,5,Month-to-month,Bank Transfer,9,1,Yes,Basic,Mobile,Yes,1
DS0252,18,18-25,Male,West,100477,29,92.0,4,0,2,Two-year,Bank Transfer,9,50,No,Basic,Mobile,Yes,0
DS0253,31,26-35,Male,East,82014,69,26.41,33,0,6,Month-to-month,PayPal,14,119,No,Gold,Mobile,No,0
DS0254,48,36-50,Female,South,74563,37,46.4,3,3,6,Two-year,Bank Transfer,10,1,Yes,Gold,Tablet,No,1
DS0255,27,26-35,Female,East,81449,26,93.26,10,3,5,Month-to-month,Credit Card,7,52,No,Gold,Tablet,No,1
DS0256,35,26-35,Female,South,66949,20,107.26,3,1,7,Month-to-month,PayPal,7,58,No,Platinum,Mobile,No,1
DS0257,24,18-25,Male,East,69385,64,85.55,26,1,9,One-year,Credit Card,14,5,No,Gold,Mobile,Yes,0
DS0258,61,51+,Male,West,78866,39,74.68,11,0,8,Month-to-month,PayPal,11,1,Yes,Silver,Desktop,No,1
DS0259,35,26-35,Female,North,89092,55,89.1,7,3,5,Month-to-month,Bank Transfer,8,72,Yes,Silver,Tablet,No,1
DS0260,36,36-50,Male,East,39420,55,58.33,22,6,3,One-year,Bank Transfer,11,54,Yes,Silver,Desktop,No,1
DS0261,55,51+,Female,West,73629,54,54.95,13,,8,Month-to-month,Credit Card,12,99,No,Gold,Mobile,No,0
DS0262,18,18-25,Male,North,45565,44,117.3,2,2,5,Month-to-month,Bank Transfer,14,128,No,Gold,Tablet,Yes,0
DS0263,22,18-25,Male,North,55853,43,104.43,9,0,3,Month-to-month,Debit Card,10,63,No,Basic,Mobile,No,1
DS0264,50,36-50,Female,North,42034,31,36.46,33,1,9,Month-to-month,PayPal,12,70,No,Gold,Tablet,Yes,0
DS0265,18,18-25,Female,South,73640,13,118.15,8,0,3,Month-to-month,,13,85,No,Silver,Desktop,Yes,1
DS0266,52,51+,Male,South,76625,40,66.55,18,0,6,Month-to-month,Bank Transfer,1,61,Yes,Platinum,Mobile,Yes,0
DS0267,29,26-35,Male,West,63660,32,111.35,34,1,8,Month-to-month,Bank Transfer,10,107,Yes,Basic,Desktop,No,0
DS0268,34,26-35,Female,South,46767,26,69.95,29,2,3,Month-to-month,PayPal,11,41,No,Gold,Mobile,No,1
DS0269,49,36-50,Male,South,45651,43,99.47,1,0,3,Month-to-month,Bank Transfer,13,126,No,Basic,Mobile,No,0
DS0270,31,26-35,Male,South,97303,52,60.23,10,7,2,Month-to-month,Credit Card,13,73,No,Silver,Mobile,No,1
DS0271,29,26-35,Male,West,37427,15,49.34,28,0,6,Two-year,Credit Card,1,41,No,Basic,Desktop,Yes,0
DS0272,49,36-50,Male,West,91225,19,61.58,28,0,5,One-year,Credit Card,9,83,No,Platinum,Desktop,No,0
DS0273,24,18-25,Male,West,53973,38,166.57,0,3,7,Two-year,Credit Card,13,62,No,Silver,Desktop,No,0
DS0274,31,26-35,Female,North,75002,72,37.46,9,0,10,Two-year,Credit Card,0,72,No,Silver,Mobile,No,0
DS0275,31,26-35,Female,West,51219,55,54.46,28,1,5,Month-to-month,Bank Transfer,0,1,Yes,Silver,Mobile,No,0
DS0276,54,51+,Male,North,65113,62,95.89,33,8,2,Two-year,PayPal,7,35,No,Basic,Desktop,No,0
DS0277,32,26-35,Male,East,43930,44,76.97,30,2,6,Month-to-month,Credit Card,12,57,No,Silver,Mobile,No,1
DS0278,28,26-35,Male,East,48016,38,99.71,5,0,5,Month-to-month,PayPal,4,89,No,Basic,Mobile,Yes,0
DS0279,46,36-50,Male,North,88462,31,34.55,21,8,3,Two-year,Bank Transfer,13,119,No,Gold,Mobile,No,0
DS0280,43,36-50,Female,East,103743,15,118.98,30,3,6,One-year,Bank Transfer,6,46,Yes,Silver,Mobile,No,0
DS0281,31,26-35,Male,West,81940,13,140.34,27,2,5,One-year,Credit Card,4,62,No,Basic,Desktop,No,0
DS0282,32,26-35,Female,East,61335,24,80.02,4,0,7,Month-to-month,Credit Card,7,21,Yes,Basic,Desktop,Yes,0
DS0283,45,36-50,Male,North,59494,16,122.83,11,5,6,One-year,Credit Card,7,55,No,Platinum,Desktop,No,0
DS0284,40,36-50,Male,North,52165,8,58.68,16,0,8,Month-to-month,Debit Card,3,43,No,Basic,Desktop,No,0
DS0285,55,51+,Female,North,50796,33,83.16,0,6,3,One-year,Credit Card,11,68,Yes,Gold,Desktop,No,1
DS0286,35,26-35,Female,North,29152,50,143.94,34,6,3,Month-to-month,PayPal,6,234,No,Basic,Desktop,No,1
DS0287,39,36-50,Female,East,50832,50,,6,2,5,Month-to-month,Credit Card,10,38,Yes,Basic,Tablet,No,0
DS0288,43,36-50,Male,West,38538,58,88.23,21,3,5,Month-to-month,Credit Card,12,33,No,Gold,Mobile,No,0
DS0289,56,51+,Female,North,84689,6,84.33,3,5,7,Two-year,Credit Card,9,93,No,Basic,Mobile,No,1
DS0290,43,36-50,Male,West,47155,52,39.05,8,1,10,Two-year,Credit Card,0,31,Yes,Basic,Mobile,No,0
DS0291,18,18-25,Female,North,87857,49,83.07,0,0,7,Two-year,PayPal,9,100,No,Gold,Desktop,No,0
DS0292,26,26-35,Male,East,65722,5,36.24,5,2,4,One-year,Credit Card,0,62,No,Platinum,Desktop,No,0
DS0293,25,18-25,Male,North,67835,7,103.63,30,1,9,Month-to-month,Debit Card,0,42,No,Basic,Desktop,No,1
DS0294,37,36-50,Female,West,26000,63,68.64,28,2,6,Month-to-month,Credit Card,10,91,Yes,Basic,,No,1
DS0295,42,36-50,Male,North,63576,56,131.22,24,1,10,Month-to-month,Credit Card,5,94,Yes,Silver,Mobile,Yes,0
DS0296,31,26-35,Female,West,72469,21,94.27,10,2,3,One-year,Credit Card,6,122,No,Silver,Desktop,No,0
DS0297,38,36-50,Female,East,52504,20,146.11,2,0,5,Month-to-month,PayPal,0,24,No,Silver,Mobile,No,1
DS0298,39,36-50,Female,North,35188,46,67.66,30,2,8,Month-to-month,Bank Transfer,9,64,No,Gold,Desktop,No,0
DS0299,29,26-35,Male,West,86873,10,41.8,18,1,8,Month-to-month,Debit Card,8,37,No,Silver,Mobile,No,0
DS0300,48,36-50,Female,South,57785,60,57.54,35,3,4,One-year,PayPal,2,122,Yes,Silver,Tablet,No,0
DS0301,43,36-50,Female,South,104216,35,45.31,23,1,6,Month-to-month,Bank Transfer,1,10,No,,Mobile,No,0
DS0302,27,26-35,Male,North,26000,59,111.73,4,0,8,Month-to-month,PayPal,7,82,No,Basic,Mobile,No,0
DS0303,26,26-35,Male,North,72748,25,147.46,33,2,7,Month-to-month,Credit Card,10,76,No,Silver,Mobile,No,0
DS0304,47,36-50,Male,North,57772,48,140.97,22,0,6,Two-year,Bank Transfer,2,56,No,Gold,,No,0
DS0305,39,36-50,Female,North,75359,34,65.8,20,7,4,Month-to-month,Bank Transfer,2,67,Yes,,Desktop,No,0
DS0306,56,51+,Male,South,117436,38,68.43,9,4,5,One-year,Debit Card,5,37,No,Basic,Mobile,No,0
DS0307,46,36-50,Female,North,48883,25,75.52,17,0,,Month-to-month,PayPal,10,55,No,Basic,Mobile,No,0
DS0308,48,36-50,Female,West,57671,48,77.86,19,7,3,Two-year,Credit Card,11,146,No,Silver,Mobile,No,0
DS0309,37,36-50,Male,East,46453,19,107.41,21,0,9,Two-year,PayPal,1,129,Yes,Basic,Mobile,No,0
DS0310,46,36-50,Female,South,108478,39,97.1,29,0,6,One-year,Credit Card,4,147,No,Silver,Tablet,No,0
DS0311,35,26-35,Female,North,53757,9,55.03,27,4,4,One-year,Bank Transfer,11,108,No,Basic,Mobile,No,1
DS0312,21,18-25,Female,North,77196,47,15,18,0,9,One-year,Credit Card,3,67,Yes,Gold,Mobile,No,0
DS0313,34,26-35,Male,East,,13,50.18,8,1,6,Month-to-month,Bank Transfer,5,88,Yes,Silver,Desktop,No,0
DS0314,28,26-35,Male,East,26000,15,15,8,6,6,Month-to-month,Credit Card,5,96,No,Silver,Tablet,Yes,1
DS0315,38,36-50,Female,East,57952,30,88.52,27,3,7,One-year,Credit Card,12,17,Yes,Basic,Desktop,No,0
DS0316,41,36-50,Female,North,65442,13,97.89,12,0,3,Month-to-month,Credit Card,13,89,No,Basic,Desktop,No,0
DS0317,34,26-35,Male,East,68744,68,,34,0,8,One-year,Debit Card,14,1,Yes,Silver,Mobile,No,0
DS0318,31,26-35,Female,North,86000,15,84.18,33,0,5,One-year,,8,61,No,Basic,Mobile,No,0
DS0319,43,36-50,Female,West,55766,55,101.99,30,6,4,Month-to-month,Credit Card,10,68,No,Silver,Mobile,Yes,1
DS0320,34,26-35,Male,West,63509,9,66.72,25,0,,Two-year,PayPal,4,72,No,Gold,Desktop,No,0
DS0321,24,18-25,Non-binary,South,,19,83.89,31,0,6,Two-year,Credit Card,11,80,No,Platinum,Mobile,No,1
DS0322,35,26-35,Female,East,62132,64,88.24,31,1,5,One-year,PayPal,8,1,Yes,Silver,Tablet,No,0
DS0323,29,26-35,Female,East,86114,39,97.7,19,3,5,Month-to-month,Credit Card,10,7,No,Silver,Desktop,Yes,1
DS0324,37,36-50,Female,East,98315,37,78.42,23,1,7,One-year,Credit Card,14,33,No,Platinum,Mobile,Yes,0
DS0325,40,36-50,Female,East,87941,40,98.06,2,1,7,Two-year,Bank Transfer,14,56,No,Basic,Mobile,No,0
DS0326,50,36-50,Male,North,83674,64,22.45,19,1,6,Month-to-month,Bank Transfer,13,82,No,Basic,Mobile,No,0
DS0327,44,36-50,Male,East,39999,13,58.56,33,,6,Month-to-month,PayPal,10,88,Yes,Silver,Mobile,No,1
DS0328,21,18-25,Male,West,65834,67,111.86,29,0,5,One-year,PayPal,13,70,No,Silver,Mobile,No,0
DS0329,49,36-50,Female,South,96123,41,131.16,26,0,4,Month-to-month,Credit Card,10,53,Yes,Basic,Mobile,No,1
DS0330,27,26-35,Male,North,60354,21,95.79,17,2,6,Month-to-month,PayPal,11,56,No,Basic,Desktop,No,0
DS0331,29,26-35,Male,North,80533,18,85.99,7,2,8,Two-year,Debit Card,14,12,Yes,Silver,Desktop,No,0
DS0332,37,36-50,Male,West,29295,28,110.39,28,1,7,Two-year,Credit Card,8,1,Yes,Silver,Desktop,No,0
DS0333,49,36-50,Male,West,60940,3,35.58,3,3,2,One-year,Credit Card,8,41,No,Platinum,Desktop,No,1
DS0334,37,36-50,Male,West,69978,33,71.18,19,0,10,Two-year,,10,31,No,Gold,Mobile,Yes,0
DS0335,19,18-25,Male,South,70875,55,143.36,16,1,4,Month-to-month,Bank Transfer,13,51,No,Gold,Desktop,No,0
DS0336,38,36-50,Female,South,67661,11,102.35,8,4,6,One-year,PayPal,5,1,Yes,Basic,Desktop,No,1
DS0337,48,36-50,Female,South,79652,29,89.48,14,5,4,Two-year,Credit Card,11,98,No,Silver,Mobile,No,1
DS0338,37,36-50,Male,East,67478,59,101.07,13,0,,Two-year,PayPal,4,64,No,Basic,Mobile,No,0
DS0339,41,36-50,Male,North,81880,34,85.49,29,0,9,Month-to-month,PayPal,11,40,No,Silver,Desktop,Yes,0
DS0340,65,51+,Female,South,85364,6,123.46,25,2,6,Month-to-month,Debit Card,0,34,No,Platinum,Desktop,Yes,1
DS0341,32,26-35,Female,North,66688,17,15,23,6,4,Month-to-month,PayPal,9,139,No,Silver,Mobile,No,1
DS0342,53,51+,Male,East,60349,57,100.75,2,1,7,Month-to-month,Bank Transfer,1,167,Yes,Basic,Desktop,No,0
DS0343,52,51+,Female,North,32589,37,90.97,17,2,7,One-year,Credit Card,0,7,No,Basic,Desktop,No,0
DS0344,56,51+,Male,South,74403,14,92.51,30,1,6,Two-year,Bank Transfer,0,58,No,Silver,Tablet,No,0
DS0345,40,36-50,Male,West,57923,37,76.75,24,0,8,Month-to-month,Credit Card,12,77,No,Basic,Desktop,No,0
DS0346,35,26-35,Male,South,59812,40,121.16,6,4,3,Month-to-month,,14,62,No,Basic,Mobile,No,1
DS0347,35,26-35,Male,West,61887,29,,33,2,4,One-year,Credit Card,6,161,Yes,Platinum,Desktop,No,1
DS0348,25,18-25,Male,West,81511,66,110.71,16,1,8,One-year,PayPal,0,114,Yes,Basic,Mobile,Yes,0
DS0349,34,26-35,Female,East,96964,34,54.49,13,0,10,One-year,Bank Transfer,13,42,Yes,Basic,Mobile,No,0
DS0350,24,18-25,Male,East,87092,39,15,25,4,2,Month-to-month,Credit Card,3,96,No,Gold,Mobile,No,0
DS0351,23,18-25,Male,North,81114,39,84.45,7,0,6,Month-to-month,PayPal,7,1,No,Basic,Desktop,No,1
DS0352,55,51+,Male,West,70535,64,78.18,18,0,5,Month-to-month,Bank Transfer,11,13,No,Silver,Desktop,No,0
DS0353,37,36-50,Male,South,76297,61,118.26,28,3,7,Month-to-month,Credit Card,3,17,No,Silver,Desktop,No,0
DS0354,36,36-50,Male,East,44855,50,146.13,23,4,4,One-year,PayPal,9,108,Yes,Silver,Mobile,Yes,1
DS0355,46,36-50,Male,North,26000,72,103.4,22,2,6,Month-to-month,PayPal,8,80,No,Silver,Mobile,No,0
DS0356,32,26-35,Female,West,,35,151.54,6,3,3,Two-year,Bank Transfer,7,163,No,Gold,Desktop,No,1
DS0357,25,18-25,Female,North,58986,27,99.34,28,3,5,Month-to-month,PayPal,2,40,Yes,Gold,Mobile,No,0
DS0358,39,36-50,Female,South,109023,11,76.43,15,0,10,One-year,Bank Transfer,3,95,No,Gold,Tablet,No,0
DS0359,51,51+,Male,East,60766,67,95.82,10,1,6,Month-to-month,Credit Card,14,3,Yes,Silver,Desktop,No,0
DS0360,35,26-35,Male,East,90395,39,76.6,17,5,3,One-year,Credit Card,6,61,No,Gold,Desktop,No,0
DS0361,41,36-50,Female,South,47038,5,48.16,8,2,5,One-year,Credit Card,8,13,No,Basic,Mobile,No,0
DS0362,40,36-50,Male,West,106895,15,74.41,32,1,3,Month-to-month,Bank Transfer,1,34,Yes,Basic,Mobile,No,1
DS0363,32,26-35,Male,West,26000,30,80.12,8,3,7,Month-to-month,Credit Card,5,35,No,Silver,Mobile,No,1
DS0364,49,36-50,Female,North,81674,10,52.85,33,3,7,Two-year,Bank Transfer,10,22,No,Silver,Tablet,No,1
DS0365,52,51+,Female,East,93841,68,99.84,10,6,5,Month-to-month,Debit Card,9,78,Yes,Basic,Mobile,Yes,1
DS0366,31,26-35,Female,North,82024,54,167.75,13,0,8,One-year,Credit Card,8,12,No,Silver,,No,0
DS0367,20,18-25,Male,East,74442,65,43.21,9,4,2,Month-to-month,PayPal,10,58,No,Basic,Mobile,No,1
DS0368,38,36-50,Female,North,78332,40,65.31,12,6,3,One-year,PayPal,9,15,No,Basic,Desktop,No,0
DS0369,37,36-50,Male,West,83751,57,119.25,2,1,8,Two-year,Credit Card,2,1,Yes,Basic,Mobile,Yes,0
DS0370,44,36-50,Female,South,82291,53,91.71,11,0,6,Month-to-month,Credit Card,5,124,Yes,Platinum,Tablet,Yes,1
DS0371,31,26-35,Male,South,59748,15,78.3,4,1,8,Month-to-month,Credit Card,14,121,No,Basic,Desktop,No,1
DS0372,27,26-35,Male,South,59058,19,25.87,34,6,7,Two-year,Bank Transfer,0,115,No,Basic,Tablet,Yes,0
DS0373,22,18-25,Male,South,72316,45,110.28,18,0,6,One-year,Bank Transfer,4,123,No,Gold,Tablet,No,1
DS0374,18,18-25,Male,West,67800,34,136.45,20,1,6,Month-to-month,Bank Transfer,0,85,No,Silver,Mobile,Yes,1
DS0375,21,18-25,Female,South,57333,11,93.76,1,5,2,Two-year,Bank Transfer,1,40,No,Basic,Mobile,No,0
DS0376,52,51+,Male,South,70298,29,79.46,22,0,4,Two-year,Bank Transfer,12,83,No,Basic,Mobile,No,0
DS0377,41,36-50,Male,South,83057,36,44.94,11,0,6,Month-to-month,Credit Card,4,145,No,Gold,Mobile,No,1
DS0378,56,51+,Male,East,62757,59,118.94,3,4,5,Month-to-month,PayPal,6,54,No,Basic,Desktop,No,1
DS0379,36,36-50,Female,North,91612,25,60.42,14,7,6,Month-to-month,Credit Card,3,78,Yes,Silver,Mobile,No,1
DS0380,47,36-50,Male,North,26000,61,84.33,21,1,8,Month-to-month,Credit Card,9,9,No,Silver,Mobile,Yes,1
DS0297,38,36-50,Female,East,52504,20,146.11,2,0,5,Month-to-month,PayPal,0,24,No,Silver,Mobile,No,1
DS0278,28,26-35,Male,East,48016,38,99.71,5,0,5,Month-to-month,PayPal,4,89,No,Basic,Mobile,Yes,0
DS0146,45,36-50,Male,North,64867,14,102.09,34,1,8,One-year,Bank Transfer,7,62,Yes,Silver,Desktop,No,1
DS0175,30,26-35,Male,West,57629,44,137.62,10,6,4,Two-year,Credit Card,3,110,Yes,Basic,Mobile,Yes,1
DS0121,55,51+,Male,West,52813,47,62.84,5,0,4,Month-to-month,PayPal,2,81,No,Silver,Mobile,No,0
